store_nbr,SalesSum2013,SalesSum2014,SalesSum2015,SalesSum2016,SalesSum2017,SalesSum2018
1,1894712.5180562995,2899709.5188930994,3120579.849235,3793492.7209825013,2436518.2624872,1894712.5180562995
2,2865393.308157199,4426116.142788995,4815042.0391150005,5886013.193912,3564823.9605910005,2865393.308157199
3,6462661.151939004,10291159.141570002,11369220.865055986,13646528.673944,8712340.352572998,6462661.151939004
4,2611982.1321425,3994865.9502695003,4184050.702961002,4992364.668752,3126436.925876001,2611982.1321425
5,2579358.4271446005,3608638.1815454992,3518142.9502152987,3598268.9854780994,2287996.0279697,2287996.0279697
6,3546397.616538002,5215972.561973996,5543722.108274002,6635349.588592003,4242238.121676001,3546397.616538002
7,3283314.9230270023,5455374.075925002,5915889.676055,7519510.761365999,4777960.146598002,3283314.9230270023
8,3997763.3940499993,6354259.111929001,6695700.320832999,8195755.878120993,5250808.223081997,3997763.3940499993
9,4026854.836671601,5362855.4397944,5846835.523653496,6794257.184130001,4378638.080543999,4026854.836671601
10,1673191.9532130002,2071195.128843999,2116055.28288,2291190.6528359996,1462272.7180900003,1462272.7180900003
11,4569502.943671999,5870863.501377998,6186710.357200996,7073752.673737995,4624729.005407001,4569502.943671999
12,1726761.7731050006,2194587.8772660005,2165670.108921,2778086.014828,1794112.1831160004,1726761.7731050006
13,1630205.1269489992,2144789.918925,2652913.2619859995,2520230.9349770006,1574906.575102999,1574906.575102999
14,1950353.6469989994,2203211.776317,2525439.3040610002,2841624.6266870005,1867289.3941539996,1867289.3941539996
15,1784640.2440279997,2284864.6918750005,2619541.240927999,2906757.2538409987,1855466.591976,1784640.2440279997
16,1926380.3040105007,2672003.9196550017,2543629.128012701,2361017.7930499995,1483381.4100209998,1483381.4100209998
17,2334355.752967,3215758.0444,3912243.619937999,5201352.669825997,3367259.1630299995,2334355.752967
18,1970775.6540066001,2935673.6626584986,3088083.4266429,2690696.744927,2574146.2016693,1970775.6540066001
19,1830393.7027750001,2630072.6548729986,3124315.039093999,3343916.6570230024,2120811.7829680005,1830393.7027750001
20,0.0,0.0,3881914.538182399,5426783.520362398,3612256.5342872976,0.007063483340118299
21,0.0,0.0,2148742.651996999,4126706.653902001,2980056.604311,0.0
22,0.0,0.0,512605.30003300007,2060382.2088390004,1517214.2319279998,0.0
23,1945826.743048601,2410753.3021006016,2441933.261480002,2946970.7972550015,1905896.5710245008,1905896.5710245008
24,3708284.5607670024,3925141.1271205014,5597468.2230870025,6478364.048189003,4058474.7425494986,3708284.5607670024
25,1663729.8899539998,2359695.1021669996,2605975.231421998,2654330.620977999,2137267.0280534998,1663729.8899539998
26,1472962.0680691004,1717792.4507821999,1644436.113895699,1756834.2241608994,1163097.0349569,1163097.0349569
27,2417919.6420866996,3700208.325355999,4330859.626200996,5232005.169548798,3507028.6183417016,2417919.6420866996
28,2267668.9767977996,3532508.2207501004,4122320.503934003,5040347.190602001,3420309.9418420023,2267668.9767977996
29,0.0,0.0,2731545.0039599994,4183536.521929999,2810076.1701939986,0.0
30,1018053.0560309999,1468839.8664559997,1643827.1690189994,1945135.730274001,1306217.8421830002,1018053.0560309999
31,2391017.2079019994,3574828.201333999,4121906.4080110015,4640207.835119001,3018913.0491409986,2391017.2079019994
32,963129.4690694995,1141410.0566300005,1235957.487887,1480657.6039410005,1130641.3800240005,963129.4690694995
33,2115332.706944001,3165656.3155590007,3233391.218167998,3463769.892730999,2200351.160047,2115332.706944001
34,2877705.529876001,3863087.575648999,3754910.3557309993,4024860.372838998,2570170.325055001,2570170.325055001
35,1010122.2640430997,1506894.4475079998,1867491.5850679998,2006839.7309785017,1285331.3940720006,1010122.2640430997
36,1277567.06691,3027437.4015170005,3943382.4370679995,4324613.678103998,2749430.5129790003,1277567.06691
37,2835820.9239176027,4550351.076233298,4505807.615345002,4892860.0647175,3185795.934265001,2835820.9239176027
38,2752960.0799829997,4309158.543098398,4347387.633017499,4444505.105399802,3005987.8990308996,2752960.0799829997
39,2657474.692866699,3814116.461685102,4440204.401956702,5601327.018203997,3739069.9588275016,2657474.692866699
40,1984719.274956001,3533060.7135509993,4305866.315053999,5067166.007528001,3504945.0948789995,1984719.274956001
41,1728476.5220764994,2901892.5021561002,3365828.0699515007,4049727.740312798,2945114.304087501,1728476.5220764994
42,0.0,0.0,1564016.047644,4316266.893774101,3065484.9437445994,0.0
43,2114036.6620145994,3210983.468394,3797679.976183001,3982618.4132089973,3286373.692108999,2114036.6620145994
44,8327321.996044003,13380213.107640006,13524425.144015998,16365473.026105009,10490119.976284001,8327321.996044003
45,7098805.576847002,11245711.694700994,11973483.879572004,14524087.959169004,9655921.306384996,7098805.576847002
46,6241694.5854535,8709582.860189702,9331017.191040007,10376443.337576006,7237324.147374999,6241694.5854535
47,6727160.2301079985,10455264.669516996,11320021.341510996,13376745.427599996,9069118.392270003,6727160.2301079985
48,5331640.559814302,7602765.749617204,8051027.199472986,8931550.359937,6016146.405095,5331640.559814302
49,4185245.178248001,8122547.231107996,10035304.406749995,12692750.493317993,8384248.4743439965,4185245.178248001
50,4382813.193160499,5939996.569892498,6243627.286270496,7171355.651360799,4915227.9240109995,4382813.193160499
51,4726213.301175004,7003761.632564997,7327941.530598003,8489287.930750007,5364285.142515999,4726213.301175004
52,0.0,0.0,0.0,0.0,2696169.7332490003,0.0
53,0.0,1376497.0596312,2562626.6881609987,4565504.3260579,2711539.2088329988,0.0
54,1530312.5520024,2092119.2677539997,2421384.0079904986,2944339.7221129998,2069327.568045,1530312.5520024
